week,total_skus,actual_positives,precision_at_k,recall_at_k,depth_mae,pos_avg_prob,neg_avg_prob,revenue_at_risk,top_k
2025-06-02,849,131,1.0,0.3816793893129771,0.02043760850074432,0.83995676,0.09549334,10815136.0,50
2025-06-09,852,128,1.0,0.390625,0.007190711172700743,0.8627767,0.10827509,6019445.0,50
2025-06-16,896,174,1.0,0.28735632183908044,0.011688709372888954,0.841666,0.13837428,6388580.0,50
2025-06-23,947,187,1.0,0.2620320855614973,0.00753110072984309,0.90964025,0.09928975,6192292.0,50
2025-06-30,980,191,1.0,0.2617801047120419,0.008837716718668742,0.8847114,0.105929375,5577393.0,50
2025-07-07,1006,195,1.0,0.2512820512820513,0.008653908773249508,0.9064039,0.10309528,7169963.0,50
2025-07-14,1035,177,1.0,0.2824858757062147,0.005677209017498686,0.85860676,0.110500045,6066652.0,50
2025-07-21,1060,181,1.0,0.27624309392265195,0.007627790012181806,0.8544873,0.10767547,7129701.0,50
2025-07-28,1071,175,1.0,0.2742857142857143,0.005580429149033719,0.8696427,0.105760336,7367162.0,50
2025-08-04,1077,172,1.0,0.29069767441860467,0.009133335376617804,0.83434033,0.12714964,6771218.0,50
2025-08-11,1090,151,1.0,0.32450331125827814,0.004706952185901141,0.87956375,0.10848697,7190097.0,50
2025-08-18,1083,164,1.0,0.3048780487804878,0.007479550001567295,0.8202179,0.13500093,7358014.0,50
2025-08-25,1093,178,1.0,0.2808988764044944,0.00819389706358193,0.80806625,0.14220543,7190136.0,50
2025-09-01,1096,191,1.0,0.25654450261780104,0.0031053921127456785,0.80963135,0.14350119,6444362.0,50
2025-09-08,1092,199,1.0,0.25125628140703515,0.002833633488014621,0.8731224,0.12554273,6376135.0,50
2025-09-15,1072,201,1.0,0.24875621890547264,0.005399610768103461,0.8592637,0.144459,6962170.0,50
2025-09-22,1173,242,1.0,0.2066115702479339,0.007953164872658075,0.86562496,0.12925087,7118665.0,50
2025-09-29,1285,305,1.0,0.16393442622950818,0.005958104320453337,0.8450057,0.15827623,6501074.0,50
2025-10-06,1459,335,1.0,0.14626865671641792,0.022629542015108868,0.9150687,0.119812086,11043655.0,50
2025-10-13,1359,307,1.0,0.15960912052117263,0.003676058735091385,0.935662,0.10454258,6733839.0,50
2025-10-20,1371,277,1.0,0.18050541516245489,0.004427168909576669,0.9050419,0.11799894,6468192.0,50
2025-10-27,1412,253,1.0,0.1976284584980237,0.009506189442384955,0.9019395,0.10423051,6741567.0,50
2025-11-03,1434,225,1.0,0.21333333333333335,0.008953401471534997,0.89479077,0.0951577,6689195.0,50
2025-11-10,1461,198,1.0,0.25252525252525254,0.010271326569946684,0.86567456,0.10019946,7329953.0,50
2025-11-17,1502,276,1.0,0.17391304347826086,0.011167592795748176,0.7160362,0.23766933,8558553.0,50
2025-11-24,1657,368,1.0,0.13043478260869565,0.006671886030166138,0.8684871,0.20761101,6346534.0,50
2025-12-01,1558,357,1.0,0.13445378151260504,0.006640043764433679,0.88352233,0.17122555,7014744.0,50
2025-12-08,1556,397,1.0,0.12342569269521411,0.011967025273288901,0.8780598,0.20594433,6322011.0,50
2025-12-15,1571,387,1.0,0.12403100775193798,0.007416168075648273,0.9078121,0.16099116,7055937.0,50
2025-12-22,1527,348,1.0,0.13793103448275862,0.004570848826382963,0.90669256,0.13858667,6204750.0,50
2025-12-29,1489,338,1.0,0.14497041420118342,0.0083790154764228,0.89720845,0.14828305,6851798.0,50
2026-01-05,1544,385,1.0,0.12207792207792208,0.006298921491690815,0.89006025,0.17803799,6895466.0,50
2026-01-12,1397,317,1.0,0.14826498422712933,0.0058360691073001195,0.8787785,0.18125913,6446341.0,50
2026-01-19,1350,296,1.0,0.14527027027027026,0.007046394563893416,0.8749697,0.17530008,7308464.0,50
2026-01-26,1288,287,1.0,0.1602787456445993,0.008179166123412922,0.85038435,0.20161349,7179344.0,50
2026-02-02,1230,281,1.0,0.17437722419928825,0.00724714824863832,0.852512,0.23540859,6925984.0,50
2026-02-09,1148,307,1.0,0.15309446254071662,0.003982269938194398,0.86712563,0.24652532,6129844.0,50
2026-02-16,1057,317,1.0,0.14826498422712933,0.007477805044167103,0.8780009,0.26803744,6949011.0,50
2026-02-23,979,339,1.0,0.14454277286135694,0.006423829618230962,0.8830363,0.2723945,6361368.0,50
2026-03-02,881,349,1.0,0.14040114613180515,0.020919568382098422,0.90362114,0.26681635,7691048.0,50
2026-03-09,770,329,1.0,0.1458966565349544,0.0058488628565860476,0.9385621,0.1767741,6681090.0,50
2026-03-16,370,158,1.0,0.31645569620253167,0.008744498140098995,0.9997726,0.04954562,6005098.0,50
